Year,Rank,Player,Club,Nationality,Points,P1,P2,P3,P4,P5,Votes,RankPts,Share,Percent,Voted
2014,17,Andrés Iniesta,FC Barcelona,Spain,,,,,,,0,2.9,0.0067,0.0121,0.0000
2014,18,Bastian Schweinsteiger,Bayern Munich,Germany,,,,,,,0,2.8,0.0057,0.0103,0.0000
2014,19,Javier Mascherano,FC Barcelona,Argentina,,,,,,,0,2.6,0.0055,0.0099,0.0000
2014,20,Thibaut Courtois,Chelsea,Belgium,,,,,,,0,2.5,0.0051,0.0092,0.0000
2014,21,Eden Hazard,Chelsea,Belgium,,,,,,,0,2.4,0.0047,0.0085,0.0000
2014,22,Paul Pogba,Juventus,France,,,,,,,0,2.3,0.0040,0.0072,0.0000
2014,23,Sergio Ramos,Real Madrid CF,Spain,,,,,,,0,2.2,0.0033,0.0059,0.0000
2015,1,Lionel Messi,FC Barcelona,Argentina,1840,,,,,,0,50.0,0.4113,0.7404,0.0000
2015,2,Cristiano Ronaldo,Real Madrid CF,Portugal,1262,,,,,,0,25.0,0.2821,0.5078,0.0000
2015,3,Neymar,FC Barcelona,Brazil,336,,,,,,0,16.7,0.0751,0.1352,0.0000
2015,4,Robert Lewandowski,Bayern Munich,Poland,188,,,,,,0,12.5,0.0420,0.0757,0.0000
2015,5,Luis Suárez Díaz,FC Barcelona,Uruguay,166,,,,,,0,10.0,0.0371,0.0668,0.0000
2015,6,Thomas Müller,Bayern Munich,Germany,97,,,,,,0,8.3,0.0217,0.0390,0.0000
2015,7,Manuel Neuer,Bayern Munich,Germany,86,,,,,,0,7.1,0.0192,0.0346,0.0000
2015,8,Eden Hazard,Chelsea,Belgium,62,,,,,,0,6.3,0.0139,0.0249,0.0000
2015,9,Andrés Iniesta,FC Barcelona,Spain,55,,,,,,0,5.6,0.0123,0.0221,0.0000
2015,10,Alexis Sánchez,Arsenal,Chile,51,,,,,,0,5.0,0.0114,0.0205,0.0000
2015,11,Zlatan Ibrahimović,Paris Saint-Germain,Sweden,47,,,,,,0,4.5,0.0105,0.0189,0.0000
2015,12,Yaya Touré,Manchester City,Ivory Coast,38,,,,,,0,4.2,0.0085,0.0153,0.0000
2015,13,Sergio Agüero,Manchester City,Argentina,37,,,,,,0,3.8,0.0083,0.0149,0.0000
2015,14,Javier Mascherano,FC Barcelona,Argentina,35,,,,,,0,3.6,0.0078,0.0141,0.0000
2015,15,Paul Pogba,Juventus,France,32,,,,,,0,3.3,0.0072,0.0129,0.0000
2015,16,Gareth Bale,Real Madrid CF,Wales,29,,,,,,0,3.1,0.0065,0.0117,0.0000
2015,17,Arturo Vidal,Bayern Munich,Chile,26,,,,,,0,2.9,0.0058,0.0105,0.0000
2015,18,Kevin De Bruyne,Manchester City,Belgium,21,,,,,,0,2.8,0.0047,0.0085,0.0000
2015,19,James Rodríguez,Real Madrid CF,Colombia,20,,,,,,0,2.6,0.0045,0.0080,0.0000
2015,20,Karim Benzema,Real Madrid CF,France,18,,,,,,0,2.5,0.0040,0.0072,0.0000
2015,21,Toni Kroos,Real Madrid CF,Germany,13,,,,,,0,2.4,0.0029,0.0052,0.0000
2015,21,Arjen Robben,Bayern Munich,Netherlands,13,,,,,,0,2.4,0.0029,0.0052,0.0000
2015,23,Ivan Rakitić,FC Barcelona,Croatia,2,,,,,,0,2.2,0.0004,0.0008,0.0000
2016,1,Cristiano Ronaldo,Real Madrid CF,Portugal,745,,,,,,0,50.0,0.4785,0.8613,0.0000
2016,2,Lionel Messi,FC Barcelona,Argentina,316,,,,,,0,25.0,0.2030,0.3653,0.0000
2016,3,Antoine Griezmann,Atlético Madrid,France,198,,,,,,0,16.7,0.1272,0.2289,0.0000
2016,4,Luis Suárez Díaz,FC Barcelona,Uruguay,91,,,,,,0,12.5,0.0584,0.1052,0.0000
2016,5,Neymar,FC Barcelona,Brazil,68,,,,,,0,10.0,0.0437,0.0786,0.0000
2016,6,Gareth Bale,Real Madrid CF,Wales,60,,,,,,0,8.3,0.0385,0.0694,0.0000
2016,7,Riyad Mahrez,Leicester City,Algeria,20,,,,,,0,7.1,0.0128,0.0231,0.0000
2016,8,Jamie Vardy,Leicester City,England,11,,,,,,0,6.3,0.0071,0.0127,0.0000
2016,9,Gianluigi Buffon,Juventus,Italy,8,,,,,,0,5.6,0.0051,0.0092,0.0000
2016,9,Pepe,Real Madrid CF,Portugal,8,,,,,,0,5.6,0.0051,0.0092,0.0000
2016,11,Pierre-Emerick Aubameyang,Borussia Dortmund,Gabon,7,,,,,,0,4.5,0.0045,0.0081,0.0000
2016,12,Rui Patrício,Sporting CP,Portugal,6,,,,,,0,4.2,0.0039,0.0069,0.0000
2016,13,Zlatan Ibrahimović,Manchester United,Sweden,5,,,,,,0,3.8,0.0032,0.0058,0.0000
2016,14,Paul Pogba,Manchester United,France,4,,,,,,0,3.6,0.0026,0.0046,0.0000
2016,14,Arturo Vidal,Bayern Munich,Chile,4,,,,,,0,3.6,0.0026,0.0046,0.0000
2016,16,Robert Lewandowski,Bayern Munich,Poland,3,,,,,,0,3.1,0.0019,0.0035,0.0000
2016,17,Toni Kroos,Real Madrid CF,Germany,1,,,,,,0,2.9,0.0006,0.0012,0.0000
2016,17,Luka Modrić,Real Madrid CF,Croatia,1,,,,,,0,2.9,0.0006,0.0012,0.0000
2016,17,Dimitri Payet,West Ham United,France,1,,,,,,0,2.9,0.0006,0.0012,0.0000
2016,50,Sergio Agüero,Manchester City,Argentina,0,,,,,,0,1.0,0.0000,0.0000,0.0000
2016,50,Kevin De Bruyne,Manchester City,Belgium,0,,,,,,0,1.0,0.0000,0.0000,0.0000
2016,50,Paulo Dybala,Juventus,Argentina,0,,,,,,0,1.0,0.0000,0.0000,0.0000
2016,50,Diego Godín,Atlético Madrid,Uruguay,0,,,,,,0,1.0,0.0000,0.0000,0.0000
2016,50,Gonzalo Higuaín,Juventus,Argentina,0,,,,,,0,1.0,0.0000,0.0000,0.0000
2016,50,Andrés Iniesta,FC Barcelona,Spain,0,,,,,,0,1.0,0.0000,0.0000,0.0000
2016,50,Koke,Atlético Madrid,Spain,0,,,,,,0,1.0,0.0000,0.0000,0.0000
2016,50,Hugo Lloris,Tottenham Hotspur,France,0,,,,,,0,1.0,0.0000,0.0000,0.0000
2016,50,Thomas Müller,Bayern Munich,Germany,0,,,,,,0,1.0,0.0000,0.0000,0.0000
2016,50,Manuel Neuer,Bayern Munich,Germany,0,,,,,,0,1.0,0.0000,0.0000,0.0000
2016,50,Sergio Ramos,Real Madrid CF,Spain,0,,,,,,0,1.0,0.0000,0.0000,0.0000
2017,1,Cristiano Ronaldo,Real Madrid CF,Portugal,946,,,,,,0,50.0,0.3359,0.6045,0.0000
2017,2,Lionel Messi,FC Barcelona,Argentina,670,,,,,,0,25.0,0.2379,0.4281,0.0000
2017,3,Neymar,Paris Saint-Germain,Brazil,361,,,,,,0,16.7,0.1282,0.2307,0.0000
2017,4,Gianluigi Buffon,Juventus,Italy,221,,,,,,0,12.5,0.0785,0.1412,0.0000
2017,5,Luka Modrić,Real Madrid CF,Croatia,84,,,,,,0,10.0,0.0298,0.0537,0.0000
2017,6,Sergio Ramos,Real Madrid CF,Spain,71,,,,,,0,8.3,0.0252,0.0454,0.0000
2017,7,Kylian Mbappé,Paris Saint-Germain,France,48,,,,,,0,7.1,0.0170,0.0307,0.0000
2017,8,N'Golo Kanté,Chelsea,France,47,,,,,,0,6.3,0.0167,0.0300,0.0000
2017,9,Robert Lewandowski,Bayern Munich,Poland,45,,,,,,0,5.6,0.0160,0.0288,0.0000
2017,10,Harry Kane,Tottenham Hotspur,England,36,,,,,,0,5.0,0.0128,0.0230,0.0000
2017,11,Edinson Cavani,Paris Saint-Germain,Uruguay,32,,,,,,0,4.5,0.0114,0.0204,0.0000
2017,12,Isco,Real Madrid CF,Spain,28,,,,,,0,4.2,0.0099,0.0179,0.0000
2017,13,Luis Suárez Díaz,FC Barcelona,Uruguay,27,,,,,,0,3.8,0.0096,0.0173,0.0000
2017,14,Kevin De Bruyne,Manchester City,Belgium,25,,,,,,0,3.6,0.0089,0.0160,0.0000
2017,15,Paulo Dybala,Juventus,Argentina,23,,,,,,0,3.3,0.0082,0.0147,0.0000
2017,16,Marcelo,Real Madrid CF,Brazil,21,,,,,,0,3.1,0.0075,0.0134,0.0000
2017,17,Toni Kroos,Real Madrid CF,Germany,20,,,,,,0,2.9,0.0071,0.0128,0.0000
2017,18,Antoine Griezmann,Atlético Madrid,France,17,,,,,,0,2.8,0.0060,0.0109,0.0000
2017,19,Eden Hazard,Chelsea,Belgium,16,,,,,,0,2.6,0.0057,0.0102,0.0000
2017,20,David de Gea,Manchester United,Spain,15,,,,,,0,2.5,0.0053,0.0096,0.0000
2017,21,Pierre-Emerick Aubameyang,Borussia Dortmund,Gabon,14,,,,,,0,2.4,0.0050,0.0089,0.0000
2017,21,Leonardo Bonucci,Milan,Italy,14,,,,,,0,2.4,0.0050,0.0089,0.0000
2017,23,Sadio Mané,Liverpool,Senegal,10,,,,,,0,2.2,0.0036,0.0064,0.0000
2017,24,Radamel Falcao,Monaco,Colombia,9,,,,,,0,2.1,0.0032,0.0058,0.0000
2017,25,Karim Benzema,Real Madrid CF,France,7,,,,,,0,2.0,0.0025,0.0045,0.0000
2017,26,Jan Oblak,Atlético Madrid,Slovenia,4,,,,,,0,1.9,0.0014,0.0026,0.0000
2017,27,Mats Hummels,Bayern Munich,Germany,3,,,,,,0,1.9,0.0011,0.0019,0.0000
2017,28,Edin Džeko,Roma,Bosnia & Herzegovina,2,,,,,,0,1.8,0.0007,0.0013,0.0000
2017,50,Philippe Coutinho,Liverpool,Brazil,0,,,,,,0,1.0,0.0000,0.0000,0.0000
2017,50,Dries Mertens,Napoli,Belgium,0,,,,,,0,1.0,0.0000,0.0000,0.0000
2018,1,Luka Modrić,Real Madrid CF,Croatia,753,79,45,26,8,5,163,50.0,0.2615,0.6972,0.9056
2018,2,Cristiano Ronaldo,Juventus,Portugal,476,22,41,34,30,18,145,25.0,0.1653,0.4407,0.8056
2018,3,Antoine Griezmann,Atlético Madrid,France,414,29,28,26,20,10,113,16.7,0.1438,0.3833,0.6278
2018,4,Kylian Mbappé,Paris Saint-Germain,France,347,19,27,18,22,27,113,12.5,0.1205,0.3213,0.6278
2018,5,Lionel Messi,FC Barcelona,Argentina,280,12,14,19,33,29,107,10.0,0.0972,0.2593,0.5944
2018,6,Mohamed Salah,Liverpool,Egypt,188,3,7,23,19,35,87,8.3,0.0653,0.1741,0.4833
2018,7,Raphaël Varane,Real Madrid CF,France,121,7,6,8,11,9,41,7.1,0.0420,0.1120,0.2278
2018,8,Eden Hazard,Chelsea,Belgium,119,2,7,14,13,11,47,6.3,0.0413,0.1102,0.2611
2018,9,Kevin De Bruyne,Manchester City,Belgium,29,0,0,2,10,3,15,5.6,0.0101,0.0269,0.0833
2018,10,Harry Kane,Tottenham Hotspur,England,25,1,1,2,2,5,11,5.0,0.0087,0.0231,0.0611
2018,11,N'Golo Kanté,Chelsea,France,24,0,1,2,3,8,14,4.5,0.0083,0.0222,0.0778
2018,12,Neymar,Paris Saint-Germain,Brazil,19,1,1,2,0,3,7,4.2,0.0066,0.0176,0.0389
2018,13,Luis Suárez Díaz,FC Barcelona,Uruguay,17,2,0,1,1,0,4,3.8,0.0059,0.0157,0.0222
2018,14,Thibaut Courtois,Real Madrid CF,Belgium,12,1,0,0,1,4,6,3.6,0.0042,0.0111,0.0333
2018,15,Paul Pogba,Manchester United,France,9,0,0,2,1,1,4,3.3,0.0031,0.0083,0.0222
2018,16,Sergio Agüero,Manchester City,Argentina,7,1,0,0,0,1,2,3.1,0.0024,0.0065,0.0111
2018,17,Gareth Bale,Real Madrid CF,Wales,6,0,0,0,2,2,4,2.9,0.0021,0.0056,0.0222
2018,17,Karim Benzema,Real Madrid CF,France,6,1,0,0,0,0,1,2.9,0.0021,0.0056,0.0056
2018,19,Roberto Firmino,Liverpool,Brazil,4,0,1,0,0,0,1,2.6,0.0014,0.0037,0.0056
2018,19,Ivan Rakitić,FC Barcelona,Croatia,4,0,0,1,0,1,2,2.6,0.0014,0.0037,0.0111
2018,19,Sergio Ramos,Real Madrid CF,Spain,4,0,1,0,0,0,1,2.6,0.0014,0.0037,0.0056
2018,22,Edinson Cavani,Paris Saint-Germain,Uruguay,3,0,0,0,1,1,2,2.3,0.0010,0.0028,0.0111
2018,22,Sadio Mané,Liverpool,Senegal,3,0,0,0,0,3,3,2.3,0.0010,0.0028,0.0167
2018,22,Marcelo,Real Madrid CF,Brazil,3,0,0,0,1,1,2,2.3,0.0010,0.0028,0.0111
2018,25,Alisson,Liverpool,Brazil,2,0,0,0,1,0,1,2.0,0.0007,0.0019,0.0056
2018,25,Mario Mandžukić,Juventus,Croatia,2,0,0,0,0,2,2,2.0,0.0007,0.0019,0.0111
2018,25,Jan Oblak,Atlético Madrid,Slovenia,2,0,0,0,1,0,1,2.0,0.0007,0.0019,0.0056
2018,28,Diego Godín,Atlético Madrid,Uruguay,1,0,0,0,0,1,1,1.8,0.0003,0.0009,0.0056
2018,50,Isco,Real Madrid CF,Spain,0,0,0,0,0,0,0,1.0,0.0000,0.0000,0.0000
2018,50,Hugo Lloris,Tottenham Hotspur,France,0,0,0,0,0,0,0,1.0,0.0000,0.0000,0.0000
